-1820.7423,-534.3265,15.0837,10.4199,24.32,VEHICLE,0,0
-1821.1722,-531.9625,14.9911,10.4062,24.56,VEHICLE,0,0
-1821.6219,-529.4904,14.9421,10.4067,24.79,VEHICLE,0,0
-1822.0718,-527.0244,14.9291,10.4041,24.99,VEHICLE,0,0
-1822.4781,-524.6773,14.9411,10.0144,25.16,VEHICLE,0,0
-1822.8088,-522.1644,14.9493,7.9832,25.25,VEHICLE,0,0
-1823.0178,-519.6960,14.9519,5.3362,25.42,VEHICLE,0,0
-1823.1890,-517.1623,14.9524,3.9842,25.63,VEHICLE,0,0
-1823.3419,-514.5891,14.9524,3.5298,25.83,VEHICLE,0,0
-1823.4379,-512.0051,14.9525,2.5374,25.96,VEHICLE,0,0
-1823.4563,-509.4287,14.9526,0.8851,26.10,VEHICLE,0,0
-1823.4547,-506.8694,14.9526,0.2066,26.23,VEHICLE,0,0
-1823.4426,-503.7926,14.9527,359.9662,26.39,VEHICLE,0,0
-1823.4307,-501.1611,14.9527,359.9038,26.52,VEHICLE,0,0
-1823.3708,-498.5157,14.9528,359.0331,26.62,VEHICLE,0,0
-1823.1884,-495.5745,14.9528,356.6737,26.74,VEHICLE,0,0
-1823.0015,-493.2125,14.9526,355.5999,26.86,VEHICLE,0,0
-1822.7365,-490.1208,14.9526,355.1321,27.02,VEHICLE,0,0
-1822.4952,-487.3980,14.9526,355.0162,27.15,VEHICLE,0,0
-1822.2576,-484.7502,14.9527,354.9819,27.27,VEHICLE,0,0
-1822.0133,-482.0365,14.9528,354.9718,27.40,VEHICLE,0,0
-1821.7769,-479.3976,14.9529,354.9694,27.52,VEHICLE,0,0
-1821.5352,-476.6870,14.9529,354.9685,27.65,VEHICLE,0,0
-1821.2909,-473.9275,14.9529,354.9677,27.77,VEHICLE,0,0
-1821.0474,-471.1585,14.9529,354.9665,27.90,VEHICLE,0,0
-1820.7933,-468.2617,14.9529,354.9652,28.03,VEHICLE,0,0
-1820.5510,-465.5840,14.9529,354.8425,28.14,VEHICLE,0,0
-1820.1781,-462.3444,14.9529,353.4882,28.27,VEHICLE,0,0
-1819.7742,-459.0740,14.9527,352.9096,28.42,VEHICLE,0,0
-1819.4166,-456.2635,14.9527,352.7664,28.54,VEHICLE,0,0
-1819.0601,-453.4920,14.9527,352.7213,28.66,VEHICLE,0,0
-1818.6316,-450.1806,14.9528,352.7069,28.80,VEHICLE,0,0
-1818.2517,-447.2471,14.9529,352.7045,28.92,VEHICLE,0,0
-1817.8949,-444.4846,14.9529,352.7042,29.03,VEHICLE,0,0
-1817.5239,-441.6024,14.9529,352.7039,29.15,VEHICLE,0,0
-1817.1559,-438.7319,14.9529,352.7033,29.27,VEHICLE,0,0
-1816.7172,-435.3018,14.9529,352.7022,29.40,VEHICLE,0,0
-1816.3557,-432.4711,14.9529,352.7013,29.52,VEHICLE,0,0
-1815.9794,-429.5249,14.9529,352.7006,29.63,VEHICLE,0,0
-1815.5870,-426.5982,14.9733,352.4036,29.69,VEHICLE,0,0
-1815.1013,-423.7227,15.0521,350.6579,29.72,VEHICLE,0,0
-1814.4829,-420.3466,15.2095,349.6197,29.76,VEHICLE,0,0
-1813.9301,-417.4272,15.3492,349.3553,29.80,VEHICLE,0,0
-1813.3727,-414.5162,15.4813,349.2710,29.83,VEHICLE,0,0
-1812.8435,-411.7648,15.6024,349.2451,29.86,VEHICLE,0,0
-1812.3517,-409.2058,15.7138,349.2372,29.89,VEHICLE,0,0
-1811.7926,-406.2901,15.8589,349.2316,29.90,VEHICLE,0,0
-1811.2404,-403.3769,16.0383,349.3100,29.89,VEHICLE,0,0
-1810.6921,-400.4733,16.2488,349.3509,29.88,VEHICLE,0,0
-1810.0836,-397.2373,16.4824,349.3655,29.86,VEHICLE,0,0
-1809.5963,-394.6418,16.6652,349.3680,29.85,VEHICLE,0,0
-1809.1166,-392.0839,16.8432,349.3672,29.83,VEHICLE,0,0
-1808.5795,-389.2179,17.0416,349.3651,29.82,VEHICLE,0,0
-1808.0532,-386.4144,17.2420,349.3608,29.79,VEHICLE,0,0
-1807.5363,-383.5476,17.4620,349.7229,29.76,VEHICLE,0,0
-1806.9495,-380.1437,17.7395,350.2481,29.72,VEHICLE,0,0
-1806.4354,-377.1136,17.9867,350.3937,29.68,VEHICLE,0,0
-1805.9651,-374.3220,18.2125,350.4386,29.20,VEHICLE,0,0
-1805.5046,-371.5815,18.4329,350.4541,28.65,VEHICLE,0,0
-1805.0338,-368.7758,18.6580,350.4580,28.09,VEHICLE,0,0
-1804.6421,-366.4430,18.8684,350.4425,27.65,VEHICLE,0,0
-1804.2511,-364.1058,19.1230,350.4583,27.57,VEHICLE,0,0
-1803.7844,-361.2947,19.4865,350.5905,27.46,VEHICLE,0,0
-1803.3160,-358.4706,19.8606,350.6424,27.34,VEHICLE,0,0
-1802.8855,-355.8716,20.1960,350.6604,26.79,VEHICLE,0,0
-1802.3943,-352.8974,20.5733,350.6679,26.05,VEHICLE,0,0
-1801.9880,-350.3666,20.8924,350.8524,25.68,VEHICLE,0,0
-1801.6328,-347.8842,21.2069,351.6873,25.57,VEHICLE,0,0
-1801.2892,-345.3996,21.5416,352.0790,25.46,VEHICLE,0,0
-1800.9508,-342.9204,21.8892,352.2056,25.33,VEHICLE,0,0
-1800.6168,-340.4587,22.2464,352.2481,25.20,VEHICLE,0,0
-1800.2889,-338.0069,22.6006,352.3280,25.07,VEHICLE,0,0
-1799.9664,-335.5663,22.9510,352.4246,24.94,VEHICLE,0,0
-1799.6443,-333.1243,23.3005,352.4570,24.81,VEHICLE,0,0
-1799.3312,-330.7524,23.6397,352.4663,24.69,VEHICLE,0,0
-1798.9604,-327.9342,24.0395,352.4912,24.54,VEHICLE,0,0
-1798.6681,-325.5159,24.3060,352.9882,24.44,VEHICLE,0,0
-1798.3949,-323.1342,24.4695,353.3456,24.18,VEHICLE,0,0
-1798.1438,-320.7375,24.5622,353.8275,24.02,VEHICLE,0,0
-1797.8552,-317.8846,24.6359,354.2668,23.93,VEHICLE,0,0
-1797.5931,-315.1894,24.7521,354.3424,24.00,VEHICLE,0,0
-1797.3657,-312.8504,24.8636,354.3600,24.10,VEHICLE,0,0
-1797.1642,-310.4646,24.9779,354.9151,23.62,VEHICLE,0,0
-1797.0688,-308.5659,25.0681,356.3690,23.20,VEHICLE,0,0
-1797.0291,-306.1581,25.1288,358.6337,22.79,VEHICLE,0,0
-1797.0400,-304.0147,25.0814,359.9472,22.57,VEHICLE,0,0
-1797.0675,-301.7629,24.9221,0.8975,22.57,VEHICLE,0,0
-1797.1069,-299.1576,24.6757,1.9978,22.69,VEHICLE,0,0
-1797.1586,-297.4622,24.4956,2.8426,22.79,VEHICLE,0,0
-1797.2823,-295.2267,24.3146,3.2156,23.06,VEHICLE,0,0
-1797.4052,-292.8991,24.1440,2.9474,23.37,VEHICLE,0,0
-1797.4943,-290.5655,23.9728,2.1687,23.15,VEHICLE,0,0
-1797.5709,-288.3369,23.8069,1.8662,22.92,VEHICLE,0,0
-1797.6317,-286.4179,23.6380,1.7732,22.95,VEHICLE,0,0
-1797.7003,-284.1579,23.3479,1.7452,23.35,VEHICLE,0,0
-1797.7526,-281.8240,22.9769,1.5099,23.62,VEHICLE,0,0
-1797.7528,-279.8804,22.6088,0.7648,23.79,VEHICLE,0,0
-1797.7341,-277.5663,22.1545,359.8752,23.81,VEHICLE,0,0
-1797.7117,-275.6125,21.8026,359.5509,23.78,VEHICLE,0,0
-1797.6816,-273.2990,21.3978,359.4130,24.11,VEHICLE,0,0
-1797.6501,-270.9252,20.9848,359.3676,24.08,VEHICLE,0,0
-1797.6196,-268.5774,20.5758,359.3539,24.04,VEHICLE,0,0
-1797.5902,-266.2127,20.2053,359.3507,23.90,VEHICLE,0,0
-1797.5677,-264.2971,19.9571,359.3522,23.79,VEHICLE,0,0
-1797.5457,-262.3591,19.7465,359.3532,23.63,VEHICLE,0,0
-1797.5197,-260.0231,19.5353,359.3525,23.46,VEHICLE,0,0
-1797.4943,-257.7056,19.3212,359.3515,23.28,VEHICLE,0,0
-1797.4695,-255.4381,19.1039,359.3506,23.10,VEHICLE,0,0
-1797.4484,-253.5272,18.9176,359.3501,22.96,VEHICLE,0,0
-1797.4232,-251.2659,18.6961,359.3498,22.78,VEHICLE,0,0
-1797.3972,-248.9602,18.4701,359.3498,22.61,VEHICLE,0,0
-1797.3767,-247.1562,18.3108,359.3498,22.37,VEHICLE,0,0
-1797.3556,-245.3314,18.2266,359.3500,22.09,VEHICLE,0,0
-1797.3347,-243.5139,18.1672,359.3511,21.82,VEHICLE,0,0
-1797.3101,-241.3918,18.1792,359.3514,21.45,VEHICLE,0,0
-1797.2896,-239.6248,18.1993,359.3516,21.15,VEHICLE,0,0
-1797.2656,-237.5426,18.2115,359.3519,20.79,VEHICLE,0,0
-1797.2458,-235.8231,18.2150,359.3521,20.50,VEHICLE,0,0
-1797.2222,-233.7447,18.2160,359.3522,20.14,VEHICLE,0,0
-1797.2007,-231.8496,18.2161,359.3521,19.79,VEHICLE,0,0
-1797.1820,-230.1865,18.2161,359.3520,19.49,VEHICLE,0,0
-1797.1608,-228.3018,18.2161,359.3519,19.14,VEHICLE,0,0
-1797.1396,-226.4089,18.1693,359.3512,18.81,VEHICLE,0,0
-1797.1219,-224.8259,18.0717,359.3501,18.60,VEHICLE,0,0
-1797.1021,-223.0406,17.9391,359.3488,18.40,VEHICLE,0,0
-1797.0818,-221.2257,17.7389,359.3459,18.40,VEHICLE,0,0
-1797.0612,-219.4044,17.5282,359.3451,18.26,VEHICLE,0,0
-1797.0408,-217.6064,17.3346,359.3452,18.11,VEHICLE,0,0
-1797.0260,-216.0649,17.1751,359.3871,17.99,VEHICLE,0,0
-1797.0134,-214.0758,16.9719,359.5629,17.82,VEHICLE,0,0
-1797.0026,-212.3146,16.7923,359.6201,17.68,VEHICLE,0,0
-1796.9901,-210.2629,16.5832,359.6411,17.51,VEHICLE,0,0
-1796.9800,-208.5691,16.4104,359.6463,17.37,VEHICLE,0,0
-1796.9714,-207.1386,16.2558,359.6477,17.26,VEHICLE,0,0
-1796.9609,-205.4317,16.0273,359.6474,17.18,VEHICLE,0,0
-1796.9503,-203.6799,15.7837,359.6466,17.11,VEHICLE,0,0
-1796.9423,-202.3379,15.5704,359.6463,17.07,VEHICLE,0,0
-1796.9337,-200.9313,15.3355,359.6465,17.05,VEHICLE,0,0
-1796.9354,-199.5567,15.1090,359.8230,17.02,VEHICLE,0,0
-1796.9487,-197.9059,14.8416,0.2348,16.99,VEHICLE,0,0
-1796.9625,-196.2163,14.5704,0.3920,16.97,VEHICLE,0,0
-1796.9762,-194.5679,14.3063,0.4439,16.94,VEHICLE,0,0
-1796.9879,-193.1904,14.0857,0.4594,16.92,VEHICLE,0,0
-1797.0023,-191.5260,13.8192,0.4659,16.89,VEHICLE,0,0
-1797.0223,-189.8762,13.5549,0.5783,16.86,VEHICLE,0,0
-1797.0498,-188.2176,13.2893,0.8169,16.83,VEHICLE,0,0
-1797.0775,-186.5448,13.0107,0.9049,16.83,VEHICLE,0,0
-1797.1078,-184.7259,12.6901,0.9371,16.86,VEHICLE,0,0
-1797.1320,-183.2776,12.4309,0.9462,16.83,VEHICLE,0,0
-1797.1595,-181.6230,12.1190,0.9492,16.86,VEHICLE,0,0
-1797.1868,-179.9768,11.8076,0.9497,16.88,VEHICLE,0,0
-1797.2145,-178.3027,11.4933,0.9496,16.91,VEHICLE,0,0
-1797.2378,-176.8865,11.2285,0.9494,16.93,VEHICLE,0,0
-1797.2596,-175.5664,10.9820,0.9493,16.94,VEHICLE,0,0
-1797.2825,-174.1830,10.7237,0.9491,16.96,VEHICLE,0,0
-1797.3051,-172.8175,10.4688,0.9489,16.98,VEHICLE,0,0
-1797.3281,-171.4263,10.2090,0.9487,17.00,VEHICLE,0,0
-1797.3517,-170.0011,9.9429,0.9484,17.03,VEHICLE,0,0
-1797.3738,-168.6683,9.6940,0.9486,16.29,VEHICLE,0,0
-1797.3948,-167.3934,9.4575,0.9494,15.31,VEHICLE,0,0
-1797.4153,-166.1506,9.2551,0.9476,15.27,VEHICLE,0,0
-1797.4398,-164.6745,9.0274,0.9440,15.24,VEHICLE,0,0
-1797.4608,-163.4080,8.8378,0.9413,15.20,VEHICLE,0,0
-1797.4814,-162.1655,8.6736,0.9407,15.15,VEHICLE,0,0
-1797.5022,-160.9145,8.5110,0.9406,15.09,VEHICLE,0,0
-1797.5221,-159.7096,8.3520,0.9404,15.03,VEHICLE,0,0
-1797.5470,-158.2011,8.1497,0.9401,14.96,VEHICLE,0,0
-1797.5706,-156.7676,7.9563,0.9399,14.89,VEHICLE,0,0
-1797.5909,-155.5241,7.7883,0.9397,14.84,VEHICLE,0,0
-1797.6105,-154.3309,7.6270,0.9395,14.78,VEHICLE,0,0
-1797.6342,-152.8869,7.4318,0.9393,14.71,VEHICLE,0,0
-1797.6541,-151.6802,7.2687,0.9392,14.65,VEHICLE,0,0
-1797.6776,-150.2403,7.0741,0.9390,14.59,VEHICLE,0,0
-1797.6973,-149.0322,6.9108,0.9388,14.53,VEHICLE,0,0
-1797.7192,-147.6816,6.7283,0.9386,14.50,VEHICLE,0,0
-1797.7357,-146.6808,6.6233,0.9382,14.31,VEHICLE,0,0
-1797.7589,-145.2731,6.5062,0.9365,14.14,VEHICLE,0,0
-1797.7786,-144.0920,6.4087,0.9343,14.01,VEHICLE,0,0
-1797.7972,-142.9725,6.3429,0.9334,13.81,VEHICLE,0,0
-1797.8136,-141.9811,6.2980,0.9332,13.67,VEHICLE,0,0
-1797.8307,-140.9470,6.2504,0.9331,13.48,VEHICLE,0,0
-1797.8490,-139.8375,6.1961,0.9329,13.29,VEHICLE,0,0
-1797.8702,-138.5390,6.1296,0.9327,13.06,VEHICLE,0,0
-1797.8915,-137.2447,6.0621,0.9325,12.84,VEHICLE,0,0
-1797.9119,-135.9859,5.9962,0.9325,12.62,VEHICLE,0,0
-1797.9293,-134.9095,5.9398,0.9324,12.43,VEHICLE,0,0
-1797.9452,-133.9310,5.8886,0.9324,12.24,VEHICLE,0,0
-1797.9622,-132.8846,5.8338,0.9324,12.06,VEHICLE,0,0
-1797.9777,-131.9269,5.7837,0.9324,11.88,VEHICLE,0,0
-1797.9846,-130.9803,5.7341,0.7882,11.68,VEHICLE,0,0
-1797.9318,-130.0200,5.6839,359.4354,11.39,VEHICLE,0,0
-1797.7795,-128.9860,5.6296,356.2411,11.07,VEHICLE,0,0
-1797.5969,-128.2043,5.5884,353.0327,10.82,VEHICLE,0,0
-1797.3613,-127.1940,5.5484,350.2749,10.67,VEHICLE,0,0
-1797.1360,-126.1706,5.5273,349.2585,10.42,VEHICLE,0,0
-1796.9359,-125.3394,5.5114,348.6056,10.16,VEHICLE,0,0
-1796.6753,-124.5643,5.4948,346.5703,9.79,VEHICLE,0,0
-1796.3407,-123.8219,5.4826,343.1998,9.38,VEHICLE,0,0
-1795.9825,-123.1985,5.4828,339.3929,9.01,VEHICLE,0,0
-1795.4513,-122.4407,5.4864,334.1783,9.49,VEHICLE,0,0
-1794.8146,-121.6940,5.4890,328.6169,10.06,VEHICLE,0,0
-1794.0735,-120.9822,5.4905,322.8000,10.60,VEHICLE,0,0
-1793.2145,-120.3117,5.4912,316.6843,11.14,VEHICLE,0,0
-1792.2665,-119.7225,5.4914,310.4193,11.59,VEHICLE,0,0
-1791.1958,-119.2132,5.4912,303.7160,11.99,VEHICLE,0,0
-1789.9833,-118.8062,5.4781,296.5077,12.42,VEHICLE,0,0
-1789.2218,-118.6212,5.4462,292.3794,12.76,VEHICLE,0,0
-1787.4708,-118.2404,5.3370,285.2348,13.68,VEHICLE,0,0
-1786.1123,-117.9576,5.2180,282.6566,14.07,VEHICLE,0,0
-1784.7285,-117.6957,5.0403,281.7896,14.04,VEHICLE,0,0
-1783.3605,-117.4898,4.8579,280.6206,14.04,VEHICLE,0,0
-1781.9625,-117.3733,4.6551,277.8022,14.50,VEHICLE,0,0
-1780.2849,-117.3157,4.4092,274.2046,15.27,VEHICLE,0,0
-1778.7180,-117.2547,4.1843,272.9074,15.92,VEHICLE,0,0
-1777.1520,-117.1940,3.9819,272.4840,15.88,VEHICLE,0,0
-1775.8353,-117.1439,3.8598,272.3573,16.22,VEHICLE,0,0
-1774.2139,-117.0840,3.7194,272.2695,16.77,VEHICLE,0,0
-1772.8074,-117.0349,3.6446,272.1316,17.13,VEHICLE,0,0
-1770.7170,-116.9618,3.6096,272.0594,17.64,VEHICLE,0,0
-1769.0398,-116.9029,3.5894,272.0439,17.55,VEHICLE,0,0
-1767.5964,-116.8519,3.5881,272.0378,17.27,VEHICLE,0,0
-1766.1855,-116.8015,3.5862,272.0352,17.00,VEHICLE,0,0
-1764.2455,-116.7323,3.5813,272.0337,16.61,VEHICLE,0,0
-1762.6198,-116.6753,3.5756,272.0269,16.28,VEHICLE,0,0
-1761.0184,-116.6193,3.5700,272.0193,15.94,VEHICLE,0,0
-1759.4354,-116.5652,3.5664,272.0182,15.61,VEHICLE,0,0
-1757.9403,-116.5144,3.5617,272.0189,15.28,VEHICLE,0,0
-1756.4355,-116.4589,3.5570,272.0790,14.95,VEHICLE,0,0
-1754.9711,-116.3263,3.5512,273.6577,14.52,VEHICLE,0,0
-1753.3384,-116.0354,3.5479,277.4863,13.85,VEHICLE,0,0
-1752.2683,-115.7365,3.5464,281.0684,13.37,VEHICLE,0,0
-1751.0759,-115.2673,3.5426,286.1292,12.82,VEHICLE,0,0
-1749.9487,-114.6624,3.5414,291.9754,12.85,VEHICLE,0,0
-1748.7841,-113.8307,3.5417,299.1218,12.90,VEHICLE,0,0
-1747.9480,-113.0645,3.5422,305.0123,12.98,VEHICLE,0,0
-1747.1001,-112.0796,3.5426,311.9682,12.99,VEHICLE,0,0
-1746.3167,-110.8411,3.5427,320.2598,12.57,VEHICLE,0,0
-1745.7377,-109.4982,3.5423,328.9223,12.70,VEHICLE,0,0
-1745.4064,-108.2651,3.5423,336.6422,12.85,VEHICLE,0,0
-1745.2025,-106.9787,3.5427,343.8792,13.24,VEHICLE,0,0
-1744.9884,-105.6555,3.5440,347.8718,13.71,VEHICLE,0,0
-1744.7657,-104.2855,3.5456,349.2321,14.10,VEHICLE,0,0
-1744.5350,-102.8851,3.5465,349.6028,14.25,VEHICLE,0,0
-1744.3647,-101.7274,3.5465,350.1753,13.95,VEHICLE,0,0
-1744.2394,-100.3173,3.5461,352.5233,14.27,VEHICLE,0,0
-1744.1281,-98.9198,3.5461,354.2318,14.70,VEHICLE,0,0
-1744.0048,-97.4616,3.5465,354.8797,14.76,VEHICLE,0,0
-1743.8774,-95.9555,3.5467,355.0994,15.17,VEHICLE,0,0
-1743.7678,-94.6531,3.5468,355.1672,15.15,VEHICLE,0,0
-1743.6453,-93.1883,3.5467,355.1942,15.54,VEHICLE,0,0
-1743.5151,-91.6273,3.5469,355.2035,15.94,VEHICLE,0,0
-1743.3821,-90.0291,3.5472,355.2062,16.32,VEHICLE,0,0
-1743.2444,-88.3761,3.5474,355.2069,16.71,VEHICLE,0,0
-1743.1218,-86.9060,3.5475,355.2070,17.05,VEHICLE,0,0
-1742.9851,-85.2693,3.5476,355.2072,17.42,VEHICLE,0,0
-1742.8401,-83.5388,3.5476,355.2073,17.44,VEHICLE,0,0
-1742.6959,-81.8189,3.5472,355.2076,17.83,VEHICLE,0,0
-1742.5470,-80.0430,3.5470,355.2078,17.75,VEHICLE,0,0
-1742.4209,-78.5416,3.5467,355.2080,18.09,VEHICLE,0,0
-1742.3046,-77.1573,3.5466,355.2082,17.94,VEHICLE,0,0
-1742.1743,-75.6072,3.5465,355.2083,18.30,VEHICLE,0,0
-1741.9971,-73.7855,3.5464,354.7434,18.32,VEHICLE,0,0
-1741.8041,-71.9648,3.5465,354.1757,18.47,VEHICLE,0,0
-1741.6396,-70.4290,3.5465,353.9922,18.56,VEHICLE,0,0
-1741.4757,-68.9027,3.5465,353.9201,18.65,VEHICLE,0,0
-1741.2783,-67.0714,3.5464,353.8884,18.80,VEHICLE,0,0
-1741.0769,-65.2071,3.5465,353.8784,18.76,VEHICLE,0,0
-1740.8728,-63.3180,3.5465,353.8755,19.17,VEHICLE,0,0
-1740.6697,-61.4347,3.5466,353.8747,19.04,VEHICLE,0,0
-1740.4636,-59.5192,3.5465,353.8744,19.20,VEHICLE,0,0
-1740.2650,-57.6697,3.5462,353.8742,18.85,VEHICLE,0,0
-1740.0677,-55.8298,3.5456,353.8739,18.50,VEHICLE,0,0
-1739.8674,-54.0355,3.5450,353.7397,18.15,VEHICLE,0,0
-1739.7308,-53.1177,3.5447,353.0322,17.94,VEHICLE,0,0
-1739.3883,-51.4160,3.5444,350.3563,17.49,VEHICLE,0,0
-1738.9282,-49.7710,3.5438,346.6105,16.88,VEHICLE,0,0
-1738.3148,-48.1729,3.5429,341.8537,16.21,VEHICLE,0,0
-1737.6437,-46.8183,3.5420,337.1400,15.87,VEHICLE,0,0
-1737.0449,-45.6655,3.5420,334.3995,15.74,VEHICLE,0,0
-1736.4119,-44.5226,3.5429,332.8103,15.49,VEHICLE,0,0
-1735.7153,-43.4524,3.5436,330.3683,15.15,VEHICLE,0,0
-1734.8220,-42.2929,3.5438,326.4085,14.68,VEHICLE,0,0
-1733.8380,-41.2515,3.5435,321.4566,14.20,VEHICLE,0,0
-1732.7883,-40.3351,3.5430,316.1204,13.88,VEHICLE,0,0
-1731.7518,-39.4373,3.5433,313.0883,13.72,VEHICLE,0,0
-1730.7369,-38.5607,3.5441,312.1197,13.55,VEHICLE,0,0
-1729.7023,-37.6607,3.5449,311.8272,13.99,VEHICLE,0,0
-1728.6278,-36.7591,3.5458,311.1699,14.34,VEHICLE,0,0
-1727.6603,-36.0375,3.5465,309.2466,14.48,VEHICLE,0,0
-1726.5951,-35.3499,3.5505,306.2032,14.55,VEHICLE,0,0
-1725.1797,-34.5559,3.5491,302.0065,14.98,VEHICLE,0,0
-1723.8524,-33.8185,3.5499,300.1820,15.42,VEHICLE,0,0
-1722.2677,-32.9442,3.5537,299.0002,15.96,VEHICLE,0,0
-1720.8254,-32.1652,3.5545,298.8138,16.35,VEHICLE,0,0
-1719.3588,-31.3696,3.5535,298.7517,16.73,VEHICLE,0,0
-1717.6711,-30.4486,3.5625,298.7264,17.17,VEHICLE,0,0
-1716.1749,-29.6268,3.5580,298.7190,17.55,VEHICLE,0,0
-1714.3463,-28.6216,3.5548,298.7164,18.00,VEHICLE,0,0
-1712.5809,-27.6502,3.5522,298.7155,18.42,VEHICLE,0,0
-1710.8588,-26.7055,3.5491,298.7161,18.82,VEHICLE,0,0
-1709.2018,-25.7982,3.5480,298.7174,19.20,VEHICLE,0,0
-1707.5128,-24.8585,3.5477,298.9673,19.57,VEHICLE,0,0
-1705.7740,-23.8606,3.5476,299.6541,19.90,VEHICLE,0,0
-1704.0940,-22.8935,3.5475,299.9051,20.11,VEHICLE,0,0
-1702.3334,-21.8772,3.5473,299.9907,20.33,VEHICLE,0,0
-1700.6156,-20.8265,3.5565,300.8471,20.50,VEHICLE,0,0
-1698.9373,-19.6798,3.5563,303.1662,20.66,VEHICLE,0,0
-1697.2474,-18.4388,3.5536,305.4597,20.89,VEHICLE,0,0
-1696.1210,-17.5946,3.5671,306.1513,21.05,VEHICLE,0,0
-1694.1903,-16.1394,3.5609,306.5867,21.29,VEHICLE,0,0
-1692.4554,-14.8364,3.5509,306.7016,21.51,VEHICLE,0,0
-1690.5402,-13.3410,3.5470,307.6644,21.73,VEHICLE,0,0
-1688.8010,-11.9413,3.5466,308.6552,21.95,VEHICLE,0,0
-1687.1219,-10.5836,3.5466,308.9893,22.16,VEHICLE,0,0
-1685.6787,-9.4123,3.5467,309.0940,22.34,VEHICLE,0,0
-1684.0037,-7.9707,3.5715,310.2025,22.50,VEHICLE,0,0
-1682.3495,-6.4217,3.5666,312.4103,22.68,VEHICLE,0,0
-1680.7150,-4.8292,3.5707,313.8826,22.91,VEHICLE,0,0
-1679.1013,-3.2380,3.6095,314.3852,23.11,VEHICLE,0,0
-1677.4485,-1.6065,3.6058,314.6602,23.16,VEHICLE,0,0
-1675.8425,-0.0104,3.5506,314.9803,23.14,VEHICLE,0,0
-1674.2058,1.6328,3.5401,315.0207,23.27,VEHICLE,0,0
-1672.8361,3.0075,3.5424,315.0261,23.42,VEHICLE,0,0
-1671.1885,4.6595,3.5452,315.0283,23.61,VEHICLE,0,0
-1669.7496,6.1010,3.5464,315.0294,23.79,VEHICLE,0,0
-1668.2184,7.6338,3.5468,315.0302,23.97,VEHICLE,0,0
-1666.7955,9.0574,3.5469,315.0310,24.14,VEHICLE,0,0
-1665.1044,10.7462,3.5469,314.9996,24.34,VEHICLE,0,0
-1663.3136,12.4661,3.5469,314.1073,24.53,VEHICLE,0,0
-1661.5574,14.1288,3.5468,313.5335,24.73,VEHICLE,0,0
-1659.7653,15.8177,3.5468,313.3350,24.92,VEHICLE,0,0
-1657.9569,17.5179,3.5468,313.2710,25.12,VEHICLE,0,0
-1656.2029,19.1651,3.5469,313.2510,25.31,VEHICLE,0,0
-1654.3038,20.9481,3.5469,313.2447,25.51,VEHICLE,0,0
-1652.4044,22.7318,3.5470,313.2430,25.70,VEHICLE,0,0
-1650.8593,24.1834,3.5470,313.2426,25.86,VEHICLE,0,0
-1648.6721,26.2396,3.5470,313.2420,26.05,VEHICLE,0,0
-1647.0803,27.7366,3.5470,313.2416,26.16,VEHICLE,0,0
-1645.1935,29.5116,3.5469,313.2411,26.30,VEHICLE,0,0
-1643.2817,31.3103,3.5468,313.2406,26.43,VEHICLE,0,0
-1641.3915,33.0888,3.5467,313.2402,26.56,VEHICLE,0,0
-1639.4480,34.9170,3.5467,313.2399,26.69,VEHICLE,0,0
-1637.8092,36.4585,3.5467,313.2399,26.80,VEHICLE,0,0
-1636.1963,37.9754,3.5467,313.2399,26.91,VEHICLE,0,0
-1634.2565,39.7995,3.5467,313.2401,27.04,VEHICLE,0,0
-1632.6154,41.3427,3.5467,313.2402,27.15,VEHICLE,0,0
-1631.0573,42.8077,3.5467,313.2403,27.25,VEHICLE,0,0
-1629.3035,44.4566,3.5467,313.2404,27.36,VEHICLE,0,0
-1627.7517,45.9158,3.5467,313.2405,27.46,VEHICLE,0,0
-1626.0824,47.4855,3.5467,313.2405,27.57,VEHICLE,0,0
-1624.4021,49.0655,3.5467,313.2405,27.67,VEHICLE,0,0
-1622.7751,50.6033,3.5467,313.3311,27.77,VEHICLE,0,0
-1621.0708,52.2298,3.5467,313.6006,27.88,VEHICLE,0,0
-1619.3933,53.8350,3.5467,313.7247,27.98,VEHICLE,0,0
-1617.7151,55.4433,3.5467,313.7749,28.09,VEHICLE,0,0
-1615.9767,57.1106,3.5466,313.7952,28.19,VEHICLE,0,0
-1614.3890,58.6339,3.5467,313.8021,28.29,VEHICLE,0,0
-1613.0033,59.9641,3.5467,313.8044,28.37,VEHICLE,0,0
-1611.2986,61.6003,3.5467,313.8055,28.47,VEHICLE,0,0
-1609.6104,63.2207,3.5467,313.8057,28.57,VEHICLE,0,0
-1607.8934,64.8683,3.5467,313.8058,28.67,VEHICLE,0,0
-1606.1720,66.5198,3.5467,313.8058,28.77,VEHICLE,0,0
-1604.4615,68.1606,3.5467,313.8059,28.87,VEHICLE,0,0
-1602.6517,69.9024,3.5467,313.8719,28.97,VEHICLE,0,0
-1600.9869,71.5123,3.5467,314.0141,29.07,VEHICLE,0,0
-1599.2687,73.1763,3.5467,314.0824,29.16,VEHICLE,0,0
-1597.5542,74.8380,3.5467,314.1102,29.26,VEHICLE,0,0
-1595.7982,76.5411,3.5467,314.1213,29.36,VEHICLE,0,0
-1594.0537,78.2335,3.5467,314.1255,29.45,VEHICLE,0,0
